Zero-Shot Medical Image Artifact Reduction,"['https://www.semanticscholar.org/author/Qianjun-Jia/5620370', 'https://www.semanticscholar.org/author/Jian-Zhuang/143867966', 'https://www.semanticscholar.org/author/Tsung-Yi-Ho/1705218', 'https://www.semanticscholar.org/author/Yen-Jung-Chang/49645399', 'https://www.semanticscholar.org/author/Xiaowei-Xu/1720747769', 'https://www.semanticscholar.org/author/Shao-Cheng-Wen/1720767604', 'https://www.semanticscholar.org/author/Yiyu-Shi/2147591', 'https://www.semanticscholar.org/author/Meiping-Huang/8875676', 'https://www.semanticscholar.org/author/Yu-Jen-Chen/1724932']","[{'Publications': '11', 'h-index': '3', 'Citations': '25', 'Highly Influential Citations': '0'}, {'Publications': '266', 'h-index': '20', 'Citations': '1,727', 'Highly Influential Citations': '84'}, {'Publications': '275', 'h-index': '30', 'Citations': '2,860', 'Highly Influential Citations': '134'}, {'Publications': '16', 'h-index': '7', 'Citations': '208', 'Highly Influential Citations': '26'}, {'Publications': '2', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '36', 'h-index': '6', 'Citations': '146', 'Highly Influential Citations': '2'}, {'Publications': '36', 'h-index': '6', 'Citations': '102', 'Highly Influential Citations': '3'}, {'Publications': '341', 'h-index': '38', 'Citations': '11,720', 'Highly Influential Citations': '614'}]"
Combiner: Inductively Learning Tree Structured Attention in Transformers,"['https://www.semanticscholar.org/author/Tobias-Schnabel/48839531', 'https://www.semanticscholar.org/author/Jiawei-Wu/49387548', 'https://www.semanticscholar.org/author/Paul-N.-Bennett/144609235', 'https://www.semanticscholar.org/author/Chen-Yan-Xiong/3264651', 'https://www.semanticscholar.org/author/William-Yang-Wang/1682479', 'https://www.semanticscholar.org/author/Yizhe-Zhang/46868756']","[{'Publications': '21', 'h-index': '12', 'Citations': '796', 'Highly Influential Citations': '105'}, {'Publications': '43', 'h-index': '8', 'Citations': '268', 'Highly Influential Citations': '2'}, {'Publications': '166', 'h-index': '30', 'Citations': '3,708', 'Highly Influential Citations': '294'}, {'Publications': '11', 'h-index': '4', 'Citations': '45', 'Highly Influential Citations': '3'}, {'Publications': '128', 'h-index': '29', 'Citations': '2,423', 'Highly Influential Citations': '289'}, {'Publications': '3', 'h-index': '2', 'Citations': '16', 'Highly Influential Citations': '0'}]"
Knossos: Compiling AI with AI,"['https://www.semanticscholar.org/author/Anna-Mitenkova/150022920', 'https://www.semanticscholar.org/author/Arash-Mehrjou/2406046', 'https://www.semanticscholar.org/author/Simon-Jones/47283770', 'https://www.semanticscholar.org/author/Kamil-Ciosek/2474449', 'https://www.semanticscholar.org/author/Yuu-Jinnai/3387240', 'https://www.semanticscholar.org/author/Alan-James-Lawrence/27188274', 'https://www.semanticscholar.org/author/Tom-Ellis/145432324', 'https://www.semanticscholar.org/author/Andrew-Fitzgibbon/144724088', 'https://www.semanticscholar.org/author/Ryota-Tomioka/2870603']","[{'Publications': '3', 'h-index': '1', 'Citations': '5', 'Highly Influential Citations': '0'}, {'Publications': '27', 'h-index': '6', 'Citations': '141', 'Highly Influential Citations': '13'}, {'Publications': '36', 'h-index': '10', 'Citations': '389', 'Highly Influential Citations': '14'}, {'Publications': '20', 'h-index': '7', 'Citations': '141', 'Highly Influential Citations': '15'}, {'Publications': '23', 'h-index': '6', 'Citations': '94', 'Highly Influential Citations': '7'}, {'Publications': '52', 'h-index': '6', 'Citations': '86', 'Highly Influential Citations': '2'}, {'Publications': '16', 'h-index': '6', 'Citations': '251', 'Highly Influential Citations': '9'}, {'Publications': '27', 'h-index': '4', 'Citations': '85', 'Highly Influential Citations': '5'}, {'Publications': '86', 'h-index': '31', 'Citations': '5,345', 'Highly Influential Citations': '672'}]"
Adversarial Training with Voronoi Constraints,"['https://www.semanticscholar.org/author/Marc-Khoury/5911421', 'https://www.semanticscholar.org/author/Dylan-Hadfield-Menell/1397904824']","[{'Publications': '22', 'h-index': '7', 'Citations': '227', 'Highly Influential Citations': '23'}, {'Publications': '34', 'h-index': '11', 'Citations': '583', 'Highly Influential Citations': '31'}]"
COMMUNITY PRESERVING NODE EMBEDDING,"['https://www.semanticscholar.org/author/Caiyan-Jia/35654754', 'https://www.semanticscholar.org/author/Sinan-Zhu/6319878']","[{'Publications': '41', 'h-index': '9', 'Citations': '261', 'Highly Influential Citations': '23'}, {'Publications': '13', 'h-index': '5', 'Citations': '197', 'Highly Influential Citations': '11'}]"
Robustified Importance Sampling for Covariate Shift,"['https://www.semanticscholar.org/author/Fengpei-Li/1751318', 'https://www.semanticscholar.org/author/Henry-Lam/1500651485', 'https://www.semanticscholar.org/author/Siddharth-Prusty/101450052']","[{'Publications': '24', 'h-index': '5', 'Citations': '97', 'Highly Influential Citations': '2'}, {'Publications': '12', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '3', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
How fine can fine-tuning be?  Learning efficient language models,"['https://www.semanticscholar.org/author/Evani-Radiya-Dixit/1435073595', 'https://www.semanticscholar.org/author/Xiaofeng-Wang/39742351']","[{'Publications': '3', 'h-index': '1', 'Citations': '10', 'Highly Influential Citations': '1'}, {'Publications': '103', 'h-index': '13', 'Citations': '537', 'Highly Influential Citations': '37'}]"
Macro Action Ensemble Searching Methodology for Deep Reinforcement Learning,"['https://www.semanticscholar.org/author/Yuming-Chen/103218621', 'https://www.semanticscholar.org/author/Kuan-Yu-Chang/67280734', 'https://www.semanticscholar.org/author/C.-Lee/84161189', 'https://www.semanticscholar.org/author/Tsu-Ching-Hsiao/1491008120', 'https://www.semanticscholar.org/author/Chang-Liu/4996681']","[{'Publications': '9', 'h-index': '2', 'Citations': '28', 'Highly Influential Citations': '0'}, {'Publications': '2', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '1'}, {'Publications': '5', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '1'}, {'Publications': '2', 'h-index': '1', 'Citations': '25', 'Highly Influential Citations': '0'}, {'Publications': '218', 'h-index': '26', 'Citations': '8,679', 'Highly Influential Citations': '1,402'}]"
Stochasticity and skip connections improve knowledge transfer,"['https://www.semanticscholar.org/author/Luong-Trung-Nguyen/151094839', 'https://www.semanticscholar.org/author/Byonghyo-Shim/145500030', 'https://www.semanticscholar.org/author/KwangJin-Lee/152916661']","[{'Publications': '6', 'h-index': '2', 'Citations': '9', 'Highly Influential Citations': '2'}, {'Publications': '213', 'h-index': '27', 'Citations': '3,153', 'Highly Influential Citations': '253'}, {'Publications': '5', 'h-index': '3', 'Citations': '413', 'Highly Influential Citations': '40'}]"
Noisy Collaboration in Knowledge Distillation,"['https://www.semanticscholar.org/author/Fahad-Sarfraz/65996243', 'https://www.semanticscholar.org/author/Bahram-Zonooz/52159650', 'https://www.semanticscholar.org/author/E-Lame-Arani/51109237']","[{'Publications': '4', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}, {'Publications': '11', 'h-index': '2', 'Citations': '18', 'Highly Influential Citations': '1'}, {'Publications': '17', 'h-index': '3', 'Citations': '26', 'Highly Influential Citations': '3'}]"
Deep Black-Box Optimization with Influence Functions,"['https://www.semanticscholar.org/author/Aarti-Singh/1699949', 'https://www.semanticscholar.org/author/Jayanth-Koushik/3407381', 'https://www.semanticscholar.org/author/Michael-J.-Tarr/3082093']","[{'Publications': '60', 'h-index': '9', 'Citations': '371', 'Highly Influential Citations': '23'}, {'Publications': '11', 'h-index': '5', 'Citations': '153', 'Highly Influential Citations': '10'}, {'Publications': '253', 'h-index': '54', 'Citations': '13,218', 'Highly Influential Citations': '891'}]"
Parameterized Action Reinforcement Learning for Inverted Index Match Plan Generation,"['https://www.semanticscholar.org/author/Linfeng-Zhao/5812008', 'https://www.semanticscholar.org/author/Lifei-Zhu/2346078', 'https://www.semanticscholar.org/author/Lawson-L.-S.-Wong/145307121', 'https://www.semanticscholar.org/author/Hui-Xue/49930315', 'https://www.semanticscholar.org/author/Y.-L.-Liu/152891620', 'https://www.semanticscholar.org/author/Chuanjie-Liu/1409716510', 'https://www.semanticscholar.org/author/Qi-Chen/145123674', 'https://www.semanticscholar.org/author/Lintao-Zhang/38645922', 'https://www.semanticscholar.org/author/Haidong-Wang/46506528']","[{'Publications': '21', 'h-index': '3', 'Citations': '42', 'Highly Influential Citations': '1'}, {'Publications': '55', 'h-index': '14', 'Citations': '544', 'Highly Influential Citations': '25'}, {'Publications': '36', 'h-index': '11', 'Citations': '461', 'Highly Influential Citations': '20'}, {'Publications': '62', 'h-index': '14', 'Citations': '1,492', 'Highly Influential Citations': '59'}, {'Publications': '23', 'h-index': '5', 'Citations': '49', 'Highly Influential Citations': '1'}, {'Publications': '5', 'h-index': '1', 'Citations': '5', 'Highly Influential Citations': '0'}, {'Publications': '147', 'h-index': '7', 'Citations': '614', 'Highly Influential Citations': '33'}, {'Publications': '86', 'h-index': '28', 'Citations': '6,920', 'Highly Influential Citations': '848'}, {'Publications': '5', 'h-index': '2', 'Citations': '80', 'Highly Influential Citations': '2'}]"
Fault Tolerant Reinforcement Learning via A Markov Game of Control and Stopping,['https://www.semanticscholar.org/author/David-Mguni/41127915'],"[{'Publications': '11', 'h-index': '2', 'Citations': '26', 'Highly Influential Citations': '1'}]"
"Read, Highlight and Summarize: A Hierarchical Neural Semantic Encoder-based Approach","['https://www.semanticscholar.org/author/Saptarashmi-Bandyopadhyay/34788906', 'https://www.semanticscholar.org/author/Rajeev-Bhatt-Ambati/1389527777', 'https://www.semanticscholar.org/author/Prasenjit-Mitra/47339005']","[{'Publications': '7', 'h-index': '2', 'Citations': '7', 'Highly Influential Citations': '1'}, {'Publications': '2', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '51', 'h-index': '12', 'Citations': '767', 'Highly Influential Citations': '68'}]"
Generalization Puzzles in Deep Networks,"['https://www.semanticscholar.org/author/Qianli-Liao/1694846', 'https://www.semanticscholar.org/author/Robert-Y.-Liang/3402595', 'https://www.semanticscholar.org/author/Andrzej-Banburski/8841845', 'https://www.semanticscholar.org/author/Tomaso-Poggio/145031878', 'https://www.semanticscholar.org/author/Brando-Miranda/33528206', 'https://www.semanticscholar.org/author/Lorenzo-Rosasco/1690976', 'https://www.semanticscholar.org/author/Jack-Hidary/4758525']","[{'Publications': '58', 'h-index': '16', 'Citations': '1,143', 'Highly Influential Citations': '71'}, {'Publications': '236', 'h-index': '22', 'Citations': '2,046', 'Highly Influential Citations': '113'}, {'Publications': '25', 'h-index': '7', 'Citations': '126', 'Highly Influential Citations': '4'}, {'Publications': '50', 'h-index': '14', 'Citations': '2,689', 'Highly Influential Citations': '605'}, {'Publications': '30', 'h-index': '10', 'Citations': '431', 'Highly Influential Citations': '20'}, {'Publications': '207', 'h-index': '37', 'Citations': '5,581', 'Highly Influential Citations': '512'}, {'Publications': '38', 'h-index': '7', 'Citations': '166', 'Highly Influential Citations': '13'}]"
Recurrent Chunking Mechanisms for Conversational Machine Reading Comprehension,['https://www.semanticscholar.org/author/Hongyu-Gong/2008458'],"[{'Publications': '17', 'h-index': '6', 'Citations': '132', 'Highly Influential Citations': '12'}]"
Rethinking Generalized Matrix Factorization for Recommendation: The Importance of Multi-hot Encoding,"['https://www.semanticscholar.org/author/Lei-Feng/34249289', 'https://www.semanticscholar.org/author/Hongxin-Wei/46546354', 'https://www.semanticscholar.org/author/Qing-yu-Guo/14593830', 'https://www.semanticscholar.org/author/Zhuoyi-Lin/1504498725', 'https://www.semanticscholar.org/author/Bo-An/49640886']","[{'Publications': '80', 'h-index': '12', 'Citations': '967', 'Highly Influential Citations': '17'}, {'Publications': '9', 'h-index': '3', 'Citations': '19', 'Highly Influential Citations': '0'}, {'Publications': '14', 'h-index': '3', 'Citations': '27', 'Highly Influential Citations': '0'}, {'Publications': '7', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '22', 'h-index': '4', 'Citations': '177', 'Highly Influential Citations': '3'}]"
Extractor-Attention Network: A New Attention Network with Hybrid Encoders for Chinese Text Classification,"['https://www.semanticscholar.org/author/Wangmin-Liao/74658879', 'https://www.semanticscholar.org/author/Jinjing-Shi/8354257', 'https://www.semanticscholar.org/author/Fangfang-Li/49515784', 'https://www.semanticscholar.org/author/Junhao-Qiu/2958412', 'https://www.semanticscholar.org/author/Ronghua-Shi/1439433320']","[{'Publications': '5', 'h-index': '1', 'Citations': '11', 'Highly Influential Citations': '0'}, {'Publications': '40', 'h-index': '7', 'Citations': '192', 'Highly Influential Citations': '4'}, {'Publications': '18', 'h-index': '3', 'Citations': '13', 'Highly Influential Citations': '0'}, {'Publications': '4', 'h-index': '2', 'Citations': '57', 'Highly Influential Citations': '3'}, {'Publications': '9', 'h-index': '2', 'Citations': '4', 'Highly Influential Citations': '0'}]"
The Convex Information Bottleneck Lagrangian,"['https://www.semanticscholar.org/author/Ragnar-Thobaben/1745789', 'https://www.semanticscholar.org/author/Mikael-Skoglund/1707959', ""https://www.semanticscholar.org/author/Borja-Rodr'iguez-G'alvez/116535963""]","[{'Publications': '81', 'h-index': '19', 'Citations': '1,066', 'Highly Influential Citations': '52'}, {'Publications': '583', 'h-index': '37', 'Citations': '6,211', 'Highly Influential Citations': '416'}, {'Publications': '5', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '0'}]"
Deep Learning-Based Average Consensus,"['https://www.semanticscholar.org/author/Yuichi-Yoshida/152897856', 'https://www.semanticscholar.org/author/Tadashi-Wadayama/48974828', 'https://www.semanticscholar.org/author/Masako-Kishida/3284973', 'https://www.semanticscholar.org/author/Masaki-Ogura/51454009']","[{'Publications': '9', 'h-index': '2', 'Citations': '12', 'Highly Influential Citations': '1'}, {'Publications': '19', 'h-index': '3', 'Citations': '30', 'Highly Influential Citations': '4'}, {'Publications': '14', 'h-index': '3', 'Citations': '34', 'Highly Influential Citations': '0'}, {'Publications': '4', 'h-index': '2', 'Citations': '8', 'Highly Influential Citations': '0'}]"
